labouring,3
lechery,5
led,1
leek,13
left,13
levied,1
ling,1
linger,1
litter,13
lowly,13
luggage,13
malicious,1
manufactured,13
marcellus,13
marrying,2
marshal,7
marshal,7
meets,1
member,13
menelaus,13
mercy,13
merits,13
merriment,13
metellus,6
minerals,13
mingle,1
miscarry,13
mistaking,13
mistrust,3
moist,2
monday,1
moods,13
nativity,1
navigation,1
necessities,13
necks,13
notable,1
notorious,1
nourish,1
numb,13
obscure,2
off,13
offense,13
oily,13
omit,13
openly,13
orderly,13
originally,13
outer,13
overhead,13
ow,13
owing,13
p,13
patricians,3
peasants,13
penalty,13
pent,13
pestilence,13
picked,13
pious,13
plagues,1
plucks,1
poisoned,13
pole,13
police,13
pork,13
possesses,13
presents,6
pretty,13
privy,3
production,13
profits,13
prophecy,13
prospect,13
prospero,13
protected,13
publish,1
purses,13
puzzled,13
quest,13
rabbit,13
rabble,13
rarely,1
recreant,13
regal,13
rehearse,1
release,5
repeat,2
residence,13
revolted,1
rey,13
rightful,13
rise,13
sculptors,1
searching,1
secretly,13
seem,13
sent,13
servilius,8
seward,13
sham,2
shame,13
shrew,1
sicily,13
singing,13
slips,13
snuff,13
sounding,13
spacious,13
spare,13
sparks,13
speechless,1
spice,13
stabs,12
statutes,13
steeds,13
stolen,13
stop,13
stretched,13
striking,6
submit,1
succour,13
suffers,13
surrey,1
suspected,13
szgany,13
taking,13
taper,13
teach,13
temperate,13
tenderly,13
tenour,13
theseus,13
thirsty,13
thorn,1
threaten,2
throwing,4
tube,13
tyre,13
unexpected,13
unfortunate,13
ventidius,12
victorious,3
vigour,13
viii,2
voluntary,13
warmed,13
wary,13
watchman,1
water,2
weighty,13
wert,13
whale,2
wheat,13
whistle,2
white,13
withered,13
wood,13
worthiest,13
wrathful,13
abed,12
ability,1
admired,12
advanc,2
altar,12
american,1
amongst,12
answering,2
anybody,2
appoint,1
archipelago,12
argue,1
arrange,12
ascii,1
awak,3
ball,12
bandit,12
bankrupt,12
barbary,12
barr,12
baser,12
bass,1
beaver,5
bees,12
beest,12
beggary,12
beset,12
betters,12
bias,1
biddick,12
biondello,12
bistritz,12
blaze,12
bloom,12
borachio,12
boyet,12
brandy,1
breasts,12
broils,12
buzz,2
caitiff,1
cakes,12
calais,12
capt,12
cargo,1
carlisle,3
carpenter,12
carved,12
casement,12
chairs,12
chamberlain,3
charming,1
charter,12
cherry,3
clung,12
coffers,12
comforted,12
commander,1
communication,12
community,12
companies,12
compel,12
complaints,12
compliment,12
complying,12
compounded,1
condemned,1
confess,12
constructed,12
continues,2
controversy,12
cord,12
corporal,1
courtly,12
coventry,1
crafty,12
creaking,1
creeping,12
cries,12
cue,12
cull,12
curio,1
cushions,1
customs,3
damages,11
decree,12
decrees,12
departed,12
deriv,1
describe,12
despis,1
despite,12
detain,1
dieu,12
diligence,12
discoveries,12
disgrac,1
disk,12
dissembling,2
distinctly,2
doesn,12
donalbain,4
doting,1
dower,12
downright,12
drag,2
drawer,2
drooping,12
dropping,1
drugs,1
easier,12
edn,12
education,12
eleanor,2
elizabeth,1
eloquence,12
end,12
endur,2
entrails,12
envelope,12
ephesus,12
epilogue,2
epitaph,2
everybody,1
everything,12
expenses,12
experiences,12
experiments,12
exposure,12
extended,2
faded,12
famine,1
fishes,12
flash,12
float,12
floods,12
fluellen,12
foam,12
follower,1
foolery,1
footed,12
forever,3
found,12
frailty,1
friends,12
frighted,2
fun,12
gaoler,5
genius,1
gloss,12
goldsmith,12
gower,12
grac,12
grant,12
grapes,2
grieved,12
grudge,12
guides,1
gull,12
gums,1
haven,10
health,12
hedges,12
hellish,12
hen,12
hill,1
himself,12
honoured,12
horribly,1
hurl,12
hydrogen,1
hypnotise,12
iden,6
imaginary,12
impress,12
impressed,12
interim,12
invited,2
isn,2
issues,12
jades,12
jar,12
jerkin,12
journal,12
kernel,12
kind,6
kings,1
kneels,12
knell,12
knocked,12
lazy,12
lennox,12
lewd,12
liar,1
lik,12
link,12
longs,1
luxury,12
mad,12
marr,12
med,12
mildly,12
misfortune,1
missis,12
mockery,12
moderate,1
monsieur,1
motley,1
muddy,1
muffled,12
navarre,12
nightingale,12
no,12
opportunities,12
organs,12
pallor,12
paltry,12
parolles,12
particulars,12
past,12
pasture,12
paul,1
pence,12
pencil,12
peradventure,3
peremptory,12
perfumes,1
philostrate,2
placing,1
plainness,12
planet,12
pockets,12
pointing,7
positively,1
possessing,1
preparing,12
pressure,12
pricks,12
primitive,3
province,12
provok,2
pulse,12
purchas,12
puts,12
quake,1
quarters,12
rages,12
rang,12
readily,12
red,12
relieved,1
reserv,12
restrain,1
rewards,12
rich,12
roasted,1
rowland,12
sailors,1
sans,5
sayest,1
scatter,1
schoolmaster,1
scroop,12
seems,12
sepulchre,12
serving,3
severe,12
sewing,1
shillings,12
shorthand,12
shouldn,2
shrewdly,12
sinful,1
sith,8
sits,12
skinsky,12
smart,12
smother,1
sob,12
soldiers,12
solely,12
sparrow,1
speaker,2
speedily,1
sphere,12
spies,1
spoils,12
spotted,2
spreading,12
stabs,12
stammered,12
statues,12
staves,12
steady,1
strongest,12
subdu,2
submission,1
successfully,12
superior,1
superstitious,12
surly,12
suspicious,12
syllable,12
territories,12
terrors,12
testament,3
text,12
thither,12
thorough,6
thrift,1
throughly,12
tickle,1
tools,12
tore,12
touching,12
track,12
transform,3
treble,12
trebonius,5
trow,2
trumpet,1
turkish,1
tween,3
twisted,12
two,12
tyrannous,12
ud,12
un,12
unite,1
unlawful,12
usage,12
ventidius,12
vices,1
vienna,1
ware,3
watchful,12
waxen,12
web,12
whate,12
whet,12
whips,1
whispering,1
whiteness,12
wholly,1
wife,12
willoughby,3
witnesses,12
words,12
wretches,1
wrist,12
yesternight,12
yourself,12
abandon,11
abhorr,1
abject,11
accomplished,1
accounted,1
acted,11
actors,11
actual,4
adding,2
additions,11
admittance,11
adversaries,11
advised,11
alarm,11
albeit,5
ambassadors,4
andronicus,11
anguish,11
antenor,6
antic,11
appointment,11
argues,1
aright,11
armado,1
arrangement,11
artists,11
arts,1
ate,3
atlantic,1
attract,11
avouch,11
banish,11
barber,11
basset,11
battlements,11
become,11
bedford,1
begin,11
bequeath,2
beshrew,11
birnam,11
bits,11
blanket,1
blemish,1
blossom,1
bolts,1
borgo,11
brand,11
britaine,6
britons,1
broach,1
bubble,11
bunch,1
cain,11
caliban,11
carbonic,1
castles,11
cato,4
chemistry,1
chests,11
child,5
childish,11
chivalry,11
chooseth,11
cicero,5
cimber,1
clamorous,11
cleared,11
cleave,1
cleft,11
cliff,11
climates,11
coins,1
colder,11
comedy,1
commercial,1
concord,11
confines,11
conflict,11
conjunction,11
consist,11
conspiracy,3
corinth,11
courage,11
courtship,11
crab,3
cream,11
crosses,11
crutch,11
curve,11
damages,11
dank,11
debtor,11
decide,11
decline,3
delighted,1
deliverance,11
denial,11
denies,1
deposited,11
deserted,11
desp,11
despised,3
diary,11
dice,11
dishonest,11
dishonoured,1
disperse,11
dissolve,3
distract,1
doings,11
doubt,11
dr,1
dragged,11
drifted,11
dropped,11
drowning,11
duly,11
duteous,11
earnestly,11
egeus,6
eglamour,11
eglamour,11
embrac,11
eminence,11
enrag,11
entreaties,11
entreats,11
eternity,1
euphronius,11
exclaim,1
exists,11
external,11
exton,3
facility,11
fading,1
fails,1
fairy,6
feign,1
fell,11
fickle,11
fifth,5
fight,11
fills,2
fine,11
flapping,11
flatterers,1
fourscore,3
fourth,11
free,11
frequent,11
freshly,1
friar,11
froth,9
froth,9
fuel,11
gape,11
gazette,1
geese,1
genoa,11
gladness,11
gloucestershire,11
goats,1
gods,11
gorge,11
gorgeous,11
graces,11
grains,11
greets,11
guards,2
halt,1
hanged,11
harfleur,1
haunts,11
hearers,11
hearing,11
heath,8
heave,1
heaviest,11
hecate,3
herb,11
hoarse,11
hopeful,11
humor,11
hundreds,2
impeach,11
importune,2
impose,2
improved,11
impulse,11
incapable,2
incense,11
inconstant,11
infancy,11
infants,11
informed,11
inhabit,11
inquest,11
insects,1
inspired,1
instructed,1
invent,11
irish,1
irregular,1
itch,11
ix,1
jack,4
james,1
jane,1
jealousies,11
katharine,11
kneeling,11
laden,1
launch,11
le,11
leaving,11
lends,2
leonora,11
leontes,11
letting,1
liable,4
lids,11
lined,11
listening,1
log,1
longaville,11
lookin,11
lump,11
madonna,11
maister,11
managed,11
manifold,11
mass,11
matches,11
measures,2
mechanical,1
mew,11
midwife,11
millions,3
mina,11
mirrors,1
misled,11
mon,6
montano,11
moonshine,5
mournful,11
murdered,1
muse,11
musicians,5
nan,11
navy,1
negative,11
northern,11
offenders,11
operations,11
orator,1
oriental,5
overcame,11
overthrown,11
owed,11
owners,11
oxen,11
pageant,11
palate,11
parallel,11
parle,1
parliament,11
partial,11
passengers,11
paths,11
peck,2
peoples,11
pepper,2
persia,11
physicians,11
pictures,1
piled,1
pillars,1
pipes,1
pith,11
plain,11
planets,1
pleaseth,5
plebeians,11
plenteous,11
plough,1
polish,1
pool,11
popular,1
posterity,1
pouring,1
practis,11
prating,11
praying,1
precise,11
preferr,11
presage,11
pretend,1
principles,11
proclaim,11
pronounc,11
publicly,11
puissant,11
pulling,5
purest,11
pursued,1
pyrrhus,11
quiver,11
ratcliff,11
reaction,11
records,11
recount,11
refresh,11
registered,11
reigns,4
reins,11
relation,11
remedies,5
renders,11
repute,11
reputed,11
response,11
retires,6
rolls,1
room,11
rosalinde,11
rosy,11
roughly,1
rumour,3
salve,11
sblood,11
scheme,11
sculpture,1
selfish,11
sergeant,4
series,11
sever,1
shake,11
shaped,11
shivered,11
shoots,1
showers,11
shriek,11
shrill,11
sighing,1
signifying,1
silks,1
sinister,11
sixpence,1
sixth,9
sleeves,11
slipp,11
slippery,11
smith,3
soap,1
somebody,2
sorrowful,11
spells,11
spoke,11
sports,11
stafford,11
stair,11
stark,1
stem,11
stirr,2
stony,2
stood,11
stoop,11
stooping,11
strip,1
student,11
stumble,11
succeeding,1
summons,11
sunlight,11
surrounded,11
surveyor,5
swan,11
swiftly,11
swine,11
tak,1
tapster,3
tar,1
tellin,11
tenth,4
thicker,11
thinkin,11
threatening,11
thrill,11
thyself,11
timber,11
titinius,11
took,11
tough,11
trains,11
trap,11
trash,11
travelled,11
trembled,1
troyans,11
tunes,11
tunis,11
types,11
typewriter,11
unmannerly,2
urging,11
usurer,11
utterly,11
vanquish,2
vapor,2
villanous,11
villany,11
violets,11
vitality,11
waits,11
wast,11
wealthy,11
weighs,1
weird,11
whitmore,3
wilderness,11
winding,2
wins,11
wires,11
withheld,11
witted,11
workmen,11
worse,11
worthies,1
wrestling,11
wrung,11
yerself,11
yew,11
abhorred,2
abode,10
abraham,1
abuses,1
accurs,3
acres,10
adjacent,10
adversary,10
aemilius,4
affright,10
afresh,1
agents,10
ahead,10
alexas,10
antium,10
anxiously,10
applaud,1
application,10
approaching,1
aromatic,10
arrives,10
ascend,4
ascribed,10
audit,10
avaunt,5
balth,10
barnardine,10
barrel,1
bearing,10
beats,10
bedfellow,10
beggarly,10
belie,10
bertram,10
beseeming,1
beside,10
besiege,10
beware,10
bible,1
bites,10
blanch,1
blocks,10
blossoms,10
blow,10
boil,1
boiled,10
boist,10
bondman,10
bordeaux,10
bottles,1
brandon,1
braver,10
bravery,10
breathed,1
breaths,10
breeze,10
brick,10
bridal,10
brittle,10
brood,10
brought,10
bundle,10
buzzing,10
cable,1
calpurnia,7
canopy,10
capon,10
captains,2
cardinal,10
cared,10
carriages,10
cars,10
cast,10
caus,10
certain,10
certainly,10
challeng,10
chanced,10
chiding,1
chop,1
chronicle,10
close,10
coals,10
coarse,10
collect,1
combine,2
commended,10
commit,10
commonweal,10
compulsion,10
computer,10
concealed,10
conquerors,10
consented,10
consequently,1
consort,2
contention,10
continually,10
conveyed,10
convinced,1
cooling,10
coronet,10
countryside,10
courtyard,10
covert,10
covetous,10
cramm,10
crust,1
cylinder,10
dally,1
dame,10
dames,10
damnable,1
dane,10
danube,10
de,5
dearth,10
declare,1
dedicated,1
deformed,4
degenerate,1
delays,10
delivers,1
demi,10
derby,1
desire,10
desirous,10
despair,10
despairing,2
determination,10
devices,10
devout,10
differences,10
dimly,10
directions,10
disaster,10
discuss,2
disloyal,2
dispers,1
doctrine,10
doomsday,1
dotage,10
downward,10
drawing,10
drink,10
ductile,10
dull,10
dunghill,10
durable,10
dusty,10
eagles,10
eart,10
ebook,5
elastic,10
electronically,10
elephant,6
emulation,10
enabled,10
enclosed,1
encouraged,2
endured,10
enjoyed,1
escalus,10
ewes,10
examining,10
exclamation,10
excus,10
executors,10
expressly,10
extremest,10
eyebrows,10
factious,10
fade,10
fainting,1
fairies,5
falcon,10
fasten,1
fathom,1
fidele,10
fig,10
fishing,10
fitness,5
flags,10
fleece,1
fondly,1
fooling,10
foreigner,10
foremost,10
forest,10
forests,10
forfend,10
formats,10
fragrant,10
framed,10
francis,1
froward,1
fry,1
functions,10
gallants,2
galls,2
gardens,3
gasp,10
geffrey,10
ginger,1
girdle,10
gnaw,10
goes,10
goodman,4
gore,10
graceful,10
gratis,10
gravel,10
greasy,10
greetings,10
griev,1
griffith,10
gripe,10
groaning,10
gunpowder,1
hag,1
harmful,10
haven,10
hawk,10
headstrong,1
healthful,1
heard,10
heart,1
hew,1
hits,10
hobby,2
holla,2
honestly,10
hoofs,10
howe,4
hunter,5
huntsman,2
hymn,10
ills,10
implore,1
imports,10
imposed,10
imprison,3
improvement,10
incens,2
incensed,10
incident,10
incision,10
incorporate,10
increased,10
indirect,5
inflammable,10
ingrateful,3
inland,10
inquiry,10
insect,3
iron,1
isself,10
jacob,1
jaquenetta,10
jars,10
jeweller,2
join,10
judges,2
kneel,10
knighthood,10
lacking,10
lamentation,10
land,10
lascivious,5
lawn,1
leaped,10
leaping,10
leapt,10
lease,10
legitimate,1
lethargy,10
levy,1
liability,5
lighter,10
lightness,10
limits,10
linked,10
loathed,10
lodovico,10
loses,10
lucetta,10
lucky,10
lucullus,9
manifestly,10
manufactures,10
maps,10
marquis,1
martial,1
massive,10
master,10
mature,10
meals,10
melody,10
methods,10
military,10
mill,1
miscarried,1
missus,3
moisture,1
mole,10
monkey,10
monuments,10
moreover,10
mounting,10
murderers,1
mustard,10
mutton,1
namely,3
nathaniel,10
needn,10
neigh,10
nether,10
next,10
nicholas,1
nostrils,10
occasional,10
oils,1
oman,2
oppress,2
orb,10
ordinance,10
owen,1
owns,10
packet,10
packing,10
paradise,4
parentage,10
periods,1
permanent,10
pet,5
pg,4
phoenix,5
picking,1
pilgrim,10
pilot,1
players,4
plea,10
pleading,2
poles,10
positive,10
post,5
preservation,10
prick,10
provinces,10
publius,10
pursu,2
pushing,10
queens,10
questioning,10
radiant,10
rain,1
rape,5
rascally,10
rashness,10
rattling,10
ray,10
readable,10
reddish,10
reference,10
reflected,10
relate,2
relative,10
remnant,10
renowned,10
representations,10
republic,2
resinous,10
resistance,10
rest,10
restless,10
restor,1
rider,10
rides,1
risk,10
rite,10
rival,10
rooted,10
rout,10
said,10
satan,10
scald,10
scant,1
scarf,1
scream,10
seals,2
second,10
senators,10
sensitive,10
sequel,1
servile,1
seventh,1
shadowy,10
shared,1
sharing,10
sheriff,7
shifted,10
shipping,10
shops,10
shouted,10
shrift,10
silver,1
silvius,10
singly,10
slaught,10
slaughtered,10
sly,6
smack,10
smelt,10
smil,2
snail,1
sobs,10
solace,10
sonnet,10
sources,10
spade,10
spanish,1
sparkling,10
sped,10
spirits,2
sprung,2
stamped,10
staying,4
stealth,10
steward,10
stings,10
stinking,1
strained,10
stratagem,10
string,10
sucking,10
suns,1
supported,1
supreme,10
surge,10
swells,10
swifter,3
syracuse,1
tabor,10
talent,10
tamarisk,2
tap,1
tapers,1
tarry,10
tears,10
telegraph,2
test,10
thankfully,10
thieves,1
thoroughly,10
thoughtfully,10
thoughts,10
tip,10
toss,10
tradition,1
travelling,1
travels,10
trencher,10
trip,5
tropical,10
trot,1
trusting,10
tubal,9
twice,10
ungentle,1
unrest,10
unwholesome,10
urge,10
urged,10
useless,10
valleys,10
ventured,10
verity,10
vexation,10
viewing,1
violet,10
volsce,2
voluptuous,10
wait,10
walk,10
wan,10
want,1
warranties,6
warranty,4
watches,1
wayward,10
wearied,10
weaver,2
wedlock,10
westward,10
whe,1
whelp,10
whereby,4
whirl,10
whoever,5
widower,10
wildness,10
winking,10
winning,1
winters,10
wishing,4
wondering,10
wonted,10
worry,10
worships,10
worthily,2
wreath,10
xiii,10
yeoman,10
abound,1
absorbed,9
achieved,9
acting,2
admiring,9
advocate,1
afflicted,9
alehouse,9
almighty,4
amaze,1
anciently,1
andromache,3
anew,9
annoy,9
anything,3
apology,9
apprehended,9
appy,9
archidamus,9
ard,9
arising,9
arose,9
ash,3
assent,9
attempted,9
attendance,9
attendant,9
attendant,9
aurora,2
avail,9
awakened,9
aweary,9
awkward,9
babylon,9
background,9
bal,9
banners,9
barley,2
basely,1
bates,1
batt,9
bauble,9
beach,9
beaufort,9
beauty,9
bedchamber,9
bedroom,9
befits,9
bellario,9
bernardo,9
bersicker,9
bier,9
blasted,1
blessed,9
blots,9
bountiful,9
braggart,9
brake,1
brands,9
brat,9
breach,9
brew,1
brightly,9
brightness,9
broker,9
buckle,9
buckram,9
budge,2
burn,9
bushes,9
buys,2
calchas,8
calendar,9
calmly,2
carpathians,9
carve,1
cauldron,9
caves,9
chancellor,2
chariot,9
chatillon,7
chides,9
choleric,9
citizens,9
clitus,6
clothing,1
club,9
clusters,9
coated,9
coffee,1
columns,9
colville,7
comest,9
commendable,9
commendation,9
communicate,9
comparison,9
comparisons,1
compassion,1
compos,9
computers,9
concealment,9
conceited,9
concept,9
conception,1
confederates,1
confessor,2
conquered,9
conrade,9
consecrate,9
consume,1
contagious,2
continuance,9
convenience,9
convey,9
cordial,9
corporal,1
cottage,2
counter,1
countess,1
couples,1
courageous,2
courtesies,9
courtiers,1
crash,9
credulous,9
cried,9
cures,9
damage,4
damaged,9
damask,3
dances,9
dashed,9
deceas,9
decomposition,1
deity,2
demanded,9
depending,1
dercetas,1
desires,9
desperately,9
devouring,2
differ,9
dined,9
dion,3
dipped,9
direct,4
disclaimer,5
discreet,9
discussion,9
dissemble,2
dissension,9
dissolved,1
distillation,1
distrust,9
ditch,2
doe,9
dole,9
donation,9
doves,9
downstairs,9
dreary,9
dregs,9
drench,9
drowned,1
dusk,9
eagerness,9
elbows,9
elect,9
electricity,2
email,4
employees,9
employer,9
enables,9
endeavours,9
enforcement,9
engraving,4
enjoin,9
enow,1
ensuing,1
erpingham,3
erself,9
establish,2
estates,9
estimate,9
european,1
examples,1
excelled,9
exist,1
existed,9
exit,9
extensively,9
eyne,9
fang,3
fashions,9
faulconbridge,9
favourite,9
feasting,9
federal,9
feeble,7
ferdinand,9
field,9
fife,5
film,9
fin,9
fit,9
fitter,1
fitzwater,3
flag,9
flaw,9
fling,1
flinty,1
foils,9
footsteps,9
forbidden,1
forgetfulness,1
forswore,9
fortnight,9
fragments,9
fraught,1
freeze,1
fresher,1
frighten,9
frontier,9
frosty,1
froth,9
g,1
gains,9
gale,9
gaping,9
gem,9
gentler,9
gettin,1
glamis,9
glittering,1
gonzalo,9
governor,8
grapple,2
gratify,9
greekish,9
groups,9
guided,9
guiltiness,9
gulf,1
gum,1
gypsies,9
hamlet,4
hard,9
hardy,1
harlot,9
hart,8
haste,9
hastily,2
hautboys,4
havoc,1
hem,3
hip,9
hive,9
holding,9
holds,9
home,9
hood,7
hopeless,2
horner,2
hostility,1
hum,8
humbled,9
hungary,1
hurriedly,9
hymen,4
idiot,9
idol,9
ignoble,9
imperfect,9
imprisoned,9
impudent,1
inaccessible,9
incline,1
inclined,9
includes,9
index,1
inevitable,9
ingredient,9
ink,2
insisted,9
insolent,1
inspiration,9
intensity,9
interests,9
interpreted,9
interpreter,9
iras,9
japan,1
je,9
judge,9
justices,1
justify,9
katherina,9
killing,9
kites,9
kitten,9
knots,9
la,9
lake,6
lanthorn,9
lapping,9
lass,9
lasts,9
later,9
lays,9
license,9
lick,9
ligarius,6
list,9
livers,9
locations,9
lodg,1
lodged,9
longest,9
lorrd,9
loudly,9
lovell,9
lowest,9
luce,3
lucullus,9
lurk,1
lurking,9
mace,1
machinery,9
madame,2
maidenhead,1
mail,1
makers,9
malignant,9
manifested,9
manna,1
maria,1
marine,2
maybe,2
meanwhile,3
medicines,9
menas,9
merchandise,9
meself,9
mexico,1
miracles,9
mire,9
moi,9
monk,9
morocco,1
morsel,9
mortar,1
moulded,1
mouldy,5
mow,9
mulberry,9
mum,3
murders,9
musty,9
necessaries,9
needles,1
news,9
nicely,9
nick,3
nightgown,9
nile,9
normal,9
note,1
nymphs,3
obliged,1
obsequious,9
observ,1
ocean,1
odious,1
officer,9
ole,9
paces,9
painters,1
painting,1
palace,9
pale,9
palm,9
pan,9
pander,9
pang,9
paragon,9
partially,9
patients,9
patron,1
pear,9
pedlar,1
pembroke,9
perceiv,1
perdita,9
perdition,1
perils,9
persisted,9
perspective,9
peruse,5
philomel,9
pie,1
pier,9
pier,9
pink,1
platina,1
plotted,1
plymouth,1
poise,9
poisons,1
porridge,9
possess,9
practised,9
praising,4
pranks,9
precepts,9
preferment,2
prelate,9
pressing,9
prettiest,9
principally,1
priz,9
problem,9
proceeds,9
productions,9
proffer,9
prominently,9
promising,2
promoting,9
promotion,1
puissance,9
pump,9
puppet,1
pythagoras,9
qualified,9
qualify,9
quietness,9
raiment,9
rambures,2
rance,9
raps,9
ravenspurgh,9
reason,9
recent,1
reck,9
reckoned,9
reconcile,9
recreation,9
redemption,9
references,9
regards,9
rejoiced,1
rejoicing,9
remuneration,3
replace,9
replete,9
represent,9
research,9
reserve,3
respective,9
responsibility,9
restrictions,9
retir,9
retired,1
revealed,9
revive,1
revived,1
revolution,9
rhymes,9
riddle,9
riotous,1
river,2
roger,1
roofs,9
rosevears,9
roundly,1
row,2
rows,9
rutland,9
sad,9
salique,9
salvation,1
sanity,9
savour,9
scales,3
scap,9
scent,9
schools,1
scots,9
seal,9
secured,9
securely,9
sennet,9
sennet,9
separation,9
sequent,9
seriously,9
seven,9
sew,9
sheer,9
shepherds,1
sheriff,7
shin,9
shouts,3
shows,9
simple,9
sincerity,1
sixth,9
slide,9
smear,9
soda,4
sojourn,1
solus,1
southern,9
spaniel,9
spear,9
specific,1
specified,9
spectacle,9
spectacles,1
spheres,9
spices,9
spirit,2
sprites,9
standard,1
starv,9
starveling,2
stayed,9
storm,9
straight,9
strengthen,1
striving,2
stumbled,9
summers,9
summit,9
superstition,9
suppress,9
surroundings,9
suspense,9
tarquin,9
tartar,9
tearing,4
terms,9
thames,9
thankfulness,9
therein,9
therewithal,9
thigh,9
thunders,9
tiber,9
tin,1
titania,9
toads,9
tongue,9
torments,2
tow,2
toward,9
trades,9
tragedy,1
trail,2
transformed,2
transfusion,9
transgression,9
translate,1
transported,2
travail,9
travellers,2
treads,9
treatment,9
tribune,3
trifling,9
trimm,2
troublesome,9
truths,1
tubal,9
tuesday,1
tullus,4
tumble,9
tun,9
twilight,1
tyrants,1
unarm,5
unclean,3
unity,9
unwelcome,9
unwilling,2
unwillingness,9
usurper,9
utt,9
vainly,9
vale,9
vanished,9
vapour,9
varied,9
varro,9
verdict,9
verges,1
verified,9
vicious,1
victor,9
vine,1
vinegar,1
visiting,9
volscian,1
votre,9
wadebridge,9
wakened,9
wantonness,9
war,1
warmly,9
warned,9
wasteful,9
waving,9
weariness,9
weigh,9
welfare,9
whipping,9
whisht,9
whispers,9
whispers,9
whiter,1
widow,9
widows,9
wight,9
wind,1
witches,9
witches,9
withdraw,9
wooer,9
wretchedness,9
x,1
xi,1
xii,9
yards,9
yond,9
yorkshire,1
abandoned,8
abate,6
abergavenny,8
abreast,8
abstract,8
abundantly,8
accompany,2
accurate,1
acknowledged,8
acquit,8
addresses,8
admire,8
adorned,8
advancing,2
advise,8
afterward,8
agree,3
air,1
ambassador,3
ambush,8
amiable,8
ands,8
annoyance,8
annual,8
anticipation,8
appearances,8
aquitaine,8
architecture,1
area,8
army,3
aroused,1
asks,8
assail,1
asserted,8
assumes,8
attentive,8
attorney,2
augustus,8
avenue,8
bacon,6
baggage,8
baleful,8
balthazar,4
barks,8
barley,2
basin,8
bastardy,8
bated,1
bats,1
beadle,1
beetle,8
begging,8
beings,8
belied,8
believes,8
beneficial,8
benefits,8
betide,8
billington,1
blasts,1
blood,8
bloomin,8
boar,8
bon,2
bower,8
bracelet,8
bragging,8
bridges,1
briers,8
brightened,8
broil,8
brothers,4
bruised,1
brute,2
builds,1
bukovina,8
bullets,8
burdens,8
burthen,8
bury,8
bushy,5
cal,8
calchas,8
cambio,6
cambridge,1
camps,8
candy,2
cane,2
captives,1
care,8
career,8
carriers,2
carry,8
cats,3
celebrate,8
cham,8
change,8
chapter,8
chastisement,1
che,8
checked,8
chicken,8
chickens,1
childhood,8
chok,2
chuck,2
churches,8
churl,1
civility,1
clime,8
clip,1
closes,8
cloy,8
clutch,8
coastguard,8
comb,1
commanders,8
compared,1
compressed,8
conceived,8
confounds,3
conquering,1
conspirator,7
conspire,8
constance,8
constrain,1
constraint,8
construe,3
contributed,8
contrive,8
conveyance,8
cools,8
cornets,6
cornish,8
cottages,6
count,8
counts,1
county,8
covers,8
cracking,8
cranmer,8
critical,8
crook,1
crushed,8
culture,8
curiously,8
curl,8
cursing,8
cyrus,8
dad,8
danish,1
dar,8
darts,8
data,8
date,8
dawning,8
dazzle,1
dealt,1
decease,8
declining,8
dedicate,8
deepest,8
defect,8
definite,8
deign,8
delicious,8
delivery,8
denny,1
depose,2
descends,4
devised,8
dews,1
dialogue,8
diaries,8
digg,8
direful,8
disciplines,8
disclaim,8
disdainful,1
disobedience,8
dispense,1
displeas,8
disposed,8
dispraise,2
distill,8
distilled,1
distorted,8
dive,1
divinity,1
doct,8
dogberry,8
doing,8
dolabella,8
dominions,8
donations,4
dotes,8
doubting,2
dough,8
drab,8
drained,8
drank,8
dressing,2
drifting,1
drinks,8
drudge,8
dukedoms,8
dungeon,8
dutch,1
dwelt,1
early,8
earthquake,8
ebook,5
eight,8
empire,8
encouragement,8
enjoying,8
enjoys,1
enlarge,1
erlook,8
ertake,8
essential,8
evergreen,2
everyday,8
exceeds,3
excite,1
exhibition,8
expecting,3
extra,8
eyesight,8
fabric,8
factor,8
faculty,8
failing,8
fam,1
fangled,8
fantastic,8
fardel,8
farmers,8
farming,8
farms,8
fashioned,8
fates,7
favourites,8
fearfully,8
feat,8
feed,8
fewer,8
filed,8
final,1
finding,8
fire,8
fired,8
flaming,8
flourished,8
flourishing,8
flown,8
flush,8
forfeiture,8
forg,8
forgetful,8
forgiven,1
forgiveness,1
fort,4
fossil,2
foster,1
fouler,1
founder,8
frederick,1
freer,8
frenchman,8
frustrate,8
full,8
further,8
furtive,8
gained,8
gallop,1
ganymede,1
gaol,8
garlands,8
gentlewomen,3
gig,8
given,8
glazed,8
glowing,8
golden,8
gossips,8
gout,8
governor,8
governor,8
grape,8
grate,8
grease,8
greedy,8
greyhound,8
grievance,8
grin,8
groom,1
grooms,1
guard,8
gust,8
gusts,8
h,2
hale,1
halter,8
hardened,8
hart,8
hatches,8
headlong,8
healthy,8
heath,8
heats,8
heaved,8
heigh,7
helenus,5
hell,8
helplessness,8
hemp,1
heretic,8
herod,8
highway,8
hillingham,8
hog,8
homes,8
honeysuckle,8
hoop,8
hortensius,1
hostess,8
hostile,8
hovel,8
hum,8
humbly,8
hume,8
hunted,8
hush,8
huswife,8
icy,8
implied,5
implored,1
impotent,8
in,8
inhuman,1
injurious,7
injustice,8
inter,1
intimate,8
invest,1
irons,1
isis,8
issuing,1
jester,8
jig,8
jocund,8
joke,8
jonathan,1
jumping,8
keepers,1
kindle,8
kite,8
knitting,8
knows,8
